iso3c,country,SPI.OVRL.SCR_2016,SPI.OVRL.SCR_2017,SPI.OVRL.SCR_2018,SPI.OVRL.SCR_2019,SPI.D1.MSC_2016,SPI.D1.MSC_2017,SPI.D1.MSC_2018,SPI.D1.MSC_2019,SPI.D2.CS_2016,SPI.D2.CS_2017,SPI.D2.CS_2018,SPI.D2.CS_2019,SPI.D3.AKI_2016,SPI.D3.AKI_2017,SPI.D3.AKI_2018,SPI.D3.AKI_2019,SPI.D4.DPO_2016,SPI.D4.DPO_2017,SPI.D4.DPO_2018,SPI.D4.DPO_2019
AFG,Afghanistan,35.80952380952381,36.55952380952381,39.63095238095238,41.785714285714285,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,30,30,30,30,51.333333333333336,54.333333333333336,52.333333333333336,46.666666666666664,28.57142857142857,28.57142857142857,42.857142857142854,57.14285714285714
AGO,Angola,32.395833333333336,30.791666666666664,41.50595238095238,44.410714285714285,37.5,37.5,37.5,37.5,43.75,40,40,40,48.333333333333336,45.666666666666664,45.666666666666664,43,0,0,42.857142857142854,57.14285714285714
ALB,Albania,73.49107142857143,73.99107142857143,77.875,74.1875,79.16666666666666,79.16666666666666,83.33333333333334,75,53.75,53.75,57.49999999999999,53.75,75.33333333333333,77.33333333333333,70.66666666666667,67.99999999999999,85.71428571428571,85.71428571428571,100,100
ARE,United Arab Emirates,NA,NA,NA,NA,50,58.333333333333336,58.333333333333336,NA,NA,NA,NA,NA,34.666666666666664,34.666666666666664,37.333333333333336,NA,42.857142857142854,42.857142857142854,42.857142857142854,NA
ARG,Argentina,60.62797619047619,60.62797619047619,60.19047619047619,66.16666666666666,45.83333333333333,45.83333333333333,45.83333333333333,45.83333333333333,61.25000000000001,61.25000000000001,57.49999999999999,57.49999999999999,64,64,66,61.33333333333333,71.42857142857143,71.42857142857143,71.42857142857143,100
ARM,Armenia,78.53273809523809,79.07440476190476,84.1875,82.58333333333333,79.16666666666666,83.33333333333334,87.5,87.5,61.25000000000001,61.25000000000001,61.25000000000001,57.49999999999999,88,86,88,85.33333333333333,85.71428571428571,85.71428571428571,100,100
ATG,Antigua and Barbuda,21.666666666666664,19.291666666666668,17.479166666666668,17.854166666666664,33.33333333333333,29.166666666666668,29.166666666666668,33.33333333333333,25,25,18.75,18.75,28.333333333333332,23,22,19.333333333333332,0,0,0,0
AUS,Australia,NA,NA,NA,NA,95.83333333333334,100,100,NA,NA,NA,NA,NA,62.333333333333336,60.33333333333334,60.33333333333334,NA,100,100,100,NA
AUT,Austria,NA,NA,NA,NA,91.66666666666666,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,57.14285714285714,57.14285714285714,100,NA
AZE,Azerbaijan,67.07440476190476,66.05357142857143,71.70833333333333,71.04166666666666,62.5,70.83333333333334,79.16666666666666,79.16666666666666,48.75,45,45,45,71.33333333333333,62.666666666666664,62.666666666666664,60,85.71428571428571,85.71428571428571,100,100
BDI,Burundi,38.589285714285715,38.026785714285715,44.76488095238095,49.17857142857143,33.33333333333333,33.33333333333333,41.66666666666667,41.66666666666667,32.5,31.25,36.25,30,45.666666666666664,44.666666666666664,44,39.333333333333336,42.857142857142854,42.857142857142854,57.14285714285714,85.71428571428571
BEL,Belgium,NA,NA,NA,NA,87.5,87.5,87.5,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,57.14285714285714,57.14285714285714,85.71428571428571,NA
BEN,Benin,41.55952380952381,40.80952380952381,51.52380952380952,47.31547619047619,20.833333333333336,29.166666666666668,29.166666666666668,25,62.5,57.49999999999999,57.49999999999999,47.5,54.333333333333336,48,48,45.333333333333336,28.57142857142857,28.57142857142857,71.42857142857143,71.42857142857143
BFA,Burkina Faso,44.38095238095238,41.672619047619044,42.80654761904762,43.38988095238095,25,33.33333333333333,33.33333333333333,33.33333333333333,60,42.5,33.75,38.75,49.666666666666664,48,47,44.333333333333336,42.857142857142854,42.857142857142854,57.14285714285714,57.14285714285714
BGD,Bangladesh,46.60119047619047,46.62202380952381,50.19345238095239,54.44047619047619,33.33333333333333,25,25,25,57.49999999999999,61.25000000000001,61.25000000000001,55.00000000000001,67.00000000000001,71.66666666666667,71.66666666666667,66.33333333333333,28.57142857142857,28.57142857142857,42.857142857142854,71.42857142857143
BGR,Bulgaria,75.69047619047619,75.19047619047619,83.375,78.80357142857143,87.5,87.5,91.66666666666666,91.66666666666666,62.5,62.5,62.5,62.5,81.33333333333333,79.33333333333333,79.33333333333333,75.33333333333333,71.42857142857143,71.42857142857143,100,85.71428571428571
BHR,Bahrain,NA,NA,NA,NA,41.66666666666667,37.5,37.5,NA,NA,NA,NA,NA,54.66666666666666,52.666666666666664,49.333333333333336,NA,28.57142857142857,28.57142857142857,57.14285714285714,NA
BHS,"Bahamas, The",NA,NA,NA,NA,33.33333333333333,25,37.5,NA,NA,NA,NA,NA,40.666666666666664,40.666666666666664,39.666666666666664,NA,0,0,57.14285714285714,NA
BIH,Bosnia and Herzegovina,53.80952380952381,51.95535714285714,60.12797619047619,62.5327380952381,66.66666666666666,66.66666666666666,62.5,62.5,45,41.25,36.25,36.25,75,71.33333333333333,70.33333333333333,65.66666666666667,28.57142857142857,28.57142857142857,71.42857142857143,85.71428571428571
BLR,Belarus,59.473214285714285,59.36904761904761,68.6577380952381,69.0327380952381,83.33333333333334,79.16666666666666,83.33333333333334,87.5,28.749999999999996,32.5,36.25,36.25,68.66666666666667,68.66666666666667,69.33333333333333,66.66666666666667,57.14285714285714,57.14285714285714,85.71428571428571,85.71428571428571
BLZ,Belize,47.464285714285715,47.151785714285715,57.86607142857143,55.94940476190476,29.166666666666668,29.166666666666668,29.166666666666668,29.166666666666668,62.5,61.25000000000001,61.25000000000001,56.25,55.33333333333334,55.33333333333334,55.33333333333334,52.666666666666664,42.857142857142854,42.857142857142854,85.71428571428571,85.71428571428571
BOL,Bolivia,42.69345238095238,42.026785714285715,45.848214285714285,51.07440476190476,16.666666666666664,16.666666666666664,16.666666666666664,20.833333333333336,56.25,56.25,56.25,48.75,55,52.333333333333336,53.333333333333336,49,42.857142857142854,42.857142857142854,57.14285714285714,85.71428571428571
BRA,Brazil,64.27380952380952,62.71130952380952,72.51190476190476,73.42857142857143,54.166666666666664,54.166666666666664,70.83333333333334,79.16666666666666,62.5,56.25,62.5,62.5,69,69,71,66.33333333333333,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571
BRB,Barbados,NA,NA,NA,NA,33.33333333333333,33.33333333333333,33.33333333333333,NA,NA,NA,NA,NA,33,29.666666666666668,27.33333333333333,NA,0,0,0,NA
BRN,Brunei Darussalam,NA,NA,NA,NA,37.5,41.66666666666667,45.83333333333333,NA,NA,NA,NA,NA,44,46,48.666666666666664,NA,57.14285714285714,57.14285714285714,57.14285714285714,NA
BTN,Bhutan,40.464285714285715,41.79761904761905,42.276785714285715,47.04464285714286,20.833333333333336,20.833333333333336,20.833333333333336,16.666666666666664,47.5,47.5,53.75,53.75,50.666666666666664,56,51.666666666666664,46.333333333333336,42.857142857142854,42.857142857142854,42.857142857142854,71.42857142857143
BWA,Botswana,48.11904761904762,45.11904761904762,52.26190476190476,51.69940476190476,29.166666666666668,33.33333333333333,33.33333333333333,37.5,47.5,40,40,36.25,58.66666666666667,50,50,47.333333333333336,57.14285714285714,57.14285714285714,85.71428571428571,85.71428571428571
CAF,Central African Republic,14.041666666666666,13.104166666666666,16.675595238095237,17.05059523809524,16.666666666666664,16.666666666666664,16.666666666666664,20.833333333333336,17.5,13.750000000000002,13.750000000000002,13.750000000000002,22,22,22,19.333333333333332,0,0,14.285714285714285,14.285714285714285
CAN,Canada,NA,NA,NA,NA,91.66666666666666,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,67.00000000000001,65,65,NA,85.71428571428571,85.71428571428571,100,NA
CHE,Switzerland,NA,NA,NA,NA,75,75,75,NA,NA,NA,NA,NA,68.66666666666667,70.66666666666667,70.66666666666667,NA,71.42857142857143,71.42857142857143,85.71428571428571,NA
CHL,Chile,66.77380952380953,68.52380952380953,76.1875,76.4375,62.5,62.5,70.83333333333334,79.16666666666666,57.49999999999999,62.5,56.25,56.25,75.66666666666667,77.66666666666667,77.66666666666667,70.33333333333333,71.42857142857143,71.42857142857143,100,100
CHN,China,58.81547619047619,59.52380952380953,59.89880952380952,61.06547619047619,45.83333333333333,50,54.166666666666664,62.5,45,45,45,45,73,71.66666666666667,69,65.33333333333334,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143
CIV,Cote d'Ivoire,38.01785714285714,41.03869047619048,49.49404761904762,46.785714285714285,16.666666666666664,25,29.166666666666668,25,47.5,51.24999999999999,55.00000000000001,55.00000000000001,59.333333333333336,59.333333333333336,56.666666666666664,50,28.57142857142857,28.57142857142857,57.14285714285714,57.14285714285714
CMR,Cameroon,38.51785714285714,35.663690476190474,35.33035714285714,39.235119047619044,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,37.5,28.749999999999996,28.749999999999996,33.75,54.66666666666666,52,50.666666666666664,47,28.57142857142857,28.57142857142857,28.57142857142857,42.857142857142854
COD,"Congo, Dem. Rep.",20.1875,18.4375,22.55059523809524,21.88392857142857,16.666666666666664,16.666666666666664,20.833333333333336,20.833333333333336,28.749999999999996,23.75,23.75,23.75,35.333333333333336,33.333333333333336,31.333333333333332,28.666666666666668,0,0,14.285714285714285,14.285714285714285
COG,"Congo, Rep.",27.770833333333336,25.020833333333336,26.279761904761905,25.61309523809524,29.166666666666668,20.833333333333336,20.833333333333336,20.833333333333336,36.25,36.25,30,30,45.666666666666664,43,40,37.333333333333336,0,0,14.285714285714285,14.285714285714285
COL,Colombia,76.45833333333333,74.47916666666667,73.6875,74.91666666666666,50,50,45.83333333333333,54.166666666666664,82.5,76.25,76.25,77.5,73.33333333333333,71.66666666666667,72.66666666666667,67.99999999999999,100,100,100,100
COM,Comoros,20.66666666666667,20.66666666666667,28.080357142857142,32.026785714285715,20.833333333333336,20.833333333333336,25,29.166666666666668,27.500000000000004,27.500000000000004,33.75,33.75,34.333333333333336,34.333333333333336,25,22.333333333333332,0,0,28.57142857142857,42.857142857142854
CPV,Cabo Verde,52.96130952380952,53.12797619047619,54.30357142857143,53.38690476190476,33.33333333333333,33.33333333333333,29.166666666666668,29.166666666666668,48.75,48.75,45,45,58.333333333333336,59,57.333333333333336,53.66666666666667,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571
CRI,Costa Rica,74.95833333333333,79.02083333333334,80.77083333333334,81.25,58.333333333333336,70.83333333333334,70.83333333333334,75,57.49999999999999,61.25000000000001,66.25,70,84,84,86,80,100,100,100,100
CYP,Cyprus,NA,NA,NA,NA,83.33333333333334,83.33333333333334,87.5,NA,NA,NA,NA,NA,62.666666666666664,64.66666666666666,63.66666666666667,NA,42.857142857142854,42.857142857142854,71.42857142857143,NA
CZE,Czech Republic,NA,NA,NA,NA,83.33333333333334,87.5,87.5,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,42.857142857142854,42.857142857142854,100,NA
DEU,Germany,NA,NA,NA,NA,87.5,87.5,87.5,NA,NA,NA,NA,NA,74.66666666666667,72.66666666666667,72.66666666666667,NA,71.42857142857143,71.42857142857143,100,NA
DJI,Djibouti,17.354166666666664,18.833333333333332,27.93452380952381,28.059523809523807,8.333333333333332,16.666666666666664,20.833333333333336,25,23.75,20,25,25,37.333333333333336,38.666666666666664,37.333333333333336,33.666666666666664,0,0,28.57142857142857,28.57142857142857
DMA,Dominica,23.291666666666664,22,21.0625,18.625,45.83333333333333,41.66666666666667,41.66666666666667,41.66666666666667,20,20,16.25,12.5,27.33333333333333,26.333333333333332,26.333333333333332,20.333333333333332,0,0,0,0
DNK,Denmark,NA,NA,NA,NA,83.33333333333334,83.33333333333334,83.33333333333334,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,57.14285714285714,57.14285714285714,71.42857142857143,NA
DOM,Dominican Republic,57.077380952380956,56.660714285714285,56.64880952380952,53.99404761904761,54.166666666666664,54.166666666666664,45.83333333333333,54.166666666666664,50,50,45,45,67.00000000000001,65.33333333333334,64.33333333333333,59.66666666666666,57.14285714285714,57.14285714285714,71.42857142857143,57.14285714285714
DZA,Algeria,32.863095238095234,31.675595238095234,41.76488095238095,42.223214285714285,25,25,29.166666666666668,37.5,42.5,38.75,38.75,36.25,49.666666666666664,48.666666666666664,42,38,14.285714285714285,14.285714285714285,57.14285714285714,57.14285714285714
ECU,Ecuador,67.54464285714286,67.79464285714286,70.82440476190476,69.65773809523809,50,50,45.83333333333333,45.83333333333333,68.75,68.75,68.75,68.75,80,81,83,78.33333333333333,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571
EGY,"Egypt, Arab Rep.",64.14880952380952,61.75297619047619,66.13690476190476,64.03273809523809,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,57.49999999999999,51.24999999999999,57.49999999999999,53.75,61,57.666666666666664,54.66666666666666,50,71.42857142857143,71.42857142857143,85.71428571428571,85.71428571428571
ERI,Eritrea,4.75,4.25,4.25,3.583333333333333,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,0,0,0,0,10.666666666666666,8.666666666666666,8.666666666666666,5.999999999999999,0,0,0,0
ESP,Spain,NA,NA,NA,NA,87.5,87.5,87.5,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,85.71428571428571,85.71428571428571,85.71428571428571,NA
EST,Estonia,NA,NA,NA,NA,83.33333333333334,83.33333333333334,83.33333333333334,NA,NA,NA,NA,NA,68.66666666666667,69.33333333333333,69.33333333333333,NA,85.71428571428571,85.71428571428571,100,NA
ETH,Ethiopia,36.9047619047619,37.50892857142857,46.660714285714285,43.99404761904761,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,60,63.74999999999999,57.49999999999999,52.5,56.666666666666664,55.33333333333334,55.33333333333334,49.666666666666664,14.285714285714285,14.285714285714285,57.14285714285714,57.14285714285714
FIN,Finland,NA,NA,NA,NA,91.66666666666666,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,71.42857142857143,71.42857142857143,100,NA
FJI,Fiji,38.91369047619048,42.97619047619048,52.64880952380952,51.345238095238095,37.5,50,54.166666666666664,50,41.25,45,45,40,48.333333333333336,48.333333333333336,40,29.666666666666668,28.57142857142857,28.57142857142857,71.42857142857143,85.71428571428571
FRA,France,NA,NA,NA,NA,91.66666666666666,91.66666666666666,91.66666666666666,NA,NA,NA,NA,NA,72.66666666666667,72.66666666666667,72.66666666666667,NA,85.71428571428571,85.71428571428571,100,NA
FSM,"Micronesia, Fed. Sts.",20.142857142857142,22.33035714285714,25.901785714285708,25.235119047619044,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,20,28.749999999999996,28.749999999999996,28.749999999999996,15.333333333333332,15.333333333333332,15.333333333333332,12.666666666666666,28.57142857142857,28.57142857142857,42.857142857142854,42.857142857142854
GAB,Gabon,23.279761904761905,23.529761904761905,23.80059523809524,24.37202380952381,20.833333333333336,20.833333333333336,20.833333333333336,20.833333333333336,20,20,23.75,23.75,38,39,36.333333333333336,24.333333333333332,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857
GBR,United Kingdom,NA,NA,NA,NA,75,83.33333333333334,83.33333333333334,NA,NA,NA,NA,NA,66.33333333333333,64.33333333333333,64.33333333333333,NA,85.71428571428571,85.71428571428571,100,NA
