iso3c,country,database_last_updated,POPU.CENSUS
AFG,Afghanistan,2018, 1979
AGO,Angola,2018, 2014
ALB,Albania,2018," 2001, 2011"
ARE,United Arab Emirates,2018," 2005, 2010"
ARG,Argentina,2018," 2001, 2010"
ARM,Armenia,2018," 2001, 2011"
ATG,Antigua and Barbuda,2018," 2001, 2011"
AUS,Australia,2018," 2001, 2006, 2011, 2016"
AUT,Austria,2018," 2001, 2011"
AZE,Azerbaijan,2018," 1999, 2009"
BDI,Burundi,2018," 2008, 2018"
BEL,Belgium,2018," 2001, 2011"
BEN,Benin,2018," 2002, 2013"
BFA,Burkina Faso,2018," 2006, 2016"
BGD,Bangladesh,2018," 2001, 2011"
BGR,Bulgaria,2018," 2001, 2011"
BHR,Bahrain,2018," 2001, 2011"
BHS,"Bahamas, The",2018," 2000, 2010"
BIH,Bosnia and Herzegovina,2018, 2013
BLR,Belarus,2018," 1999, 2009"
BLZ,Belize,2018," 2000, 2010"
BOL,Bolivia,2018," 2001, 2012"
BRA,Brazil,2018," 2000, 2010"
BRB,Barbados,2018," 2000, 2010"
BRN,Brunei Darussalam,2018," 2001, 2011"
BTN,Bhutan,2018," 2005, 2016"
BWA,Botswana,2018," 2001, 2011"
CAF,Central African Republic,2018, 2003
CAN,Canada,2018," 2006, 2016"
CHE,Switzerland,2018," 2000, 2010"
CHL,Chile,2018," 2002, 2012, 2017"
CHN,China,2018," 2000, 2010"
CIV,Côte d'Ivoire,2018," 1998, 2014"
CMR,Cameroon,2018," 2005, 2016"
COD,"Congo, Dem. Rep.",2018, 2016
COG,"Congo, Rep.",2018," 2007, 2017"
COL,Colombia,2018," 2006, 2017"
COM,Comoros,2018," 2003, 2016"
CPV,Cabo Verde,2018," 2000, 2010"
CRI,Costa Rica,2018," 2000, 2011"
CYP,Cyprus,2018," 2001, 2011"
CZE,Czech Republic,2018," 2001, 2011"
DEU,Germany,2018, 2011
DJI,Djibouti,2018, 2009
DMA,Dominica,2018," 2001, 2011"
DNK,Denmark,2018," 2001, 2011"
DOM,Dominican Republic,2018," 2002, 2010"
DZA,Algeria,2018," 1998, 2008"
ECU,Ecuador,2018," 2001, 2010"
EGY,"Egypt, Arab Rep.",2018," 2006, 2016"
ERI,Eritrea,2018, 0
ESP,Spain,2018," 2001, 2011"
EST,Estonia,2018," 2000, 2012"
ETH,Ethiopia,2018," 2007, 2017"
FIN,Finland,2018," 2000, 2010"
FJI,Fiji,2018," 2007, 2017"
FRA,France,2018," 1999, 2006, 2015"
FSM,"Micronesia, Fed. Sts.",2018," 2000, 2010"
GAB,Gabon,2018," 1993, 2003"
GBR,United Kingdom,2018," 2001, 2011"
GEO,Georgia,2018," 2002, 2014"
GHA,Ghana,2018," 2000, 2010"
GIN,Guinea,2018," 1996, 2014"
GMB,"Gambia, The",2018," 2003, 2013"
GNB,Guinea-Bissau,2018," 1991, 2009"
GNQ,Equatorial Guinea,2018," 2002, 2015"
GRC,Greece,2018," 2001, 2011"
GRD,Grenada,2018," 2001, 2011"
GTM,Guatemala,2018," 2002, 2017"
GUY,Guyana,2018," 2002, 2012"
HND,Honduras,2018," 2001, 2011"
HRV,Croatia,2018," 2001, 2011"
HTI,Haiti,2018," 2003, 2016"
HUN,Hungary,2018," 2001, 2011"
IDN,Indonesia,2018," 1996, 2006, 2011, 2016"
IND,India,2018," 2001, 2011"
IRL,Ireland,2018," 1996, 2002, 2006, 2011, 2016"
IRN,"Iran, Islamic Rep.",2018," 2006, 2011, 2016"
IRQ,Iraq,2018," 1996, 2011, 2016"
ISL,Iceland,2018, 2011
ISR,Israel,2018, 2009
ITA,Italy,2018," 2001, 2012"
JAM,Jamaica,2018," 2001, 2002, 2011"
JOR,Jordan,2018," 2004, 2015"
JPN,Japan,2018," 2000, 2005, 2010, 2015"
KAZ,Kazakhstan,2018," 1999, 2009"
KEN,Kenya,2018," 1999, 2009"
KGZ,Kyrgyz Republic,2018," 1999, 2009"
KHM,Cambodia,2018," 1998, 2008, 2018"
KIR,Kiribati,2018," 2000, 2005, 2010, 2015"
KNA,St. Kitts and Nevis,2018," 2001, 2011"
KOR,"Korea, Rep.",2018," 2000, 2005, 2010, 2015"
KWT,Kuwait,2018," 2005, 2011"
LAO,Lao PDR,2018," 1999, 2005, 2015"
LBN,Lebanon,2018," 2000, 2011"
LBR,Liberia,2018," 2008, 2018"
LBY,Libya,2018," 2006, 2017"
LCA,St. Lucia,2018," 2001, 2010"
LKA,Sri Lanka,2018," 2001, 2012"
LSO,Lesotho,2018," 2006, 2016"
LTU,Lithuania,2018," 2001, 2011"
LUX,Luxembourg,2018," 2001, 2011"
LVA,Latvia,2018," 2000, 2011"
MAR,Morocco,2018," 2004, 2014"
MDA,Moldova,2018," 2004, 2014"
MDG,Madagascar,2018,
MDV,Maldives,2018," 2000, 2010"
MEX,Mexico,2018," 2000, 2005, 2010, 2011"
MHL,Marshall Islands,2018," 1999, 2011"
MKD,"Macedonia, FYR",2018, 2002
MLI,Mali,2018," 1998, 2009"
MLT,Malta,2018," 2005, 2011"
MMR,Myanmar,2018, 2014
MNE,Montenegro,2018," 2003, 2011"
MNG,Mongolia,2018," 2000, 2003, 2010, 2011"
MOZ,Mozambique,2018," 1997, 2007, 2017"
MRT,Mauritania,2018," 2000, 2013"
MUS,Mauritius,2018," 2000, 2011"
MWI,Malawi,2018," 2008, 2018"
MYS,Malaysia,2018," 2000, 2010"
NAM,Namibia,2018," 2001, 2011"
NER,Niger,2018," 2001, 2012"
NGA,Nigeria,2018," 1991, 2006, 2017"
